encode_one_macroblock                   ,2475           ,726717         ,32786423       ,15347680.4     
RDCost_for_macroblocks                  ,29730          ,31899          ,11974206       ,171933.9       
Mode_Decision_for_Intra4x4Macroblock    ,8925           ,259212         ,811804         ,405156.9       
RDCost_for_8x8blocks                    ,38016          ,5544           ,137565         ,8573.8         
Mode_Decision_for_4x4IntraBlocks        ,142800         ,6756           ,10680499       ,25242.0        
set_stored_macroblock_parameters        ,2475           ,4776           ,82278          ,7547.1         
init_rdopt                              ,1              ,70980          ,70980          ,70980.0        
delete_coding_state                     ,7              ,207            ,2493           ,591.4          
FastLine16Y_11                          ,269932720      ,42             ,103317         ,63.7           
UMVLine16Y_11                           ,66437600       ,48             ,237111         ,85.0           
FastPelY_14                             ,543503824      ,45             ,6061179        ,66.7           
CloseSEIMessages                        ,1              ,12483          ,12483          ,12483.0        
encode_one_slice                        ,25             ,183853131      ,1939606914     ,1529034993.1   
dct_luma_16x16                          ,8925           ,13212          ,164451         ,16344.5        
dct_luma                                ,1530287        ,609            ,132678         ,875.0          
dct_chroma                              ,54708          ,3009           ,7953938        ,3857.6         
intrapred_luma_16x16                    ,8925           ,1815           ,78390          ,4296.7         
intrapred_luma                          ,142800         ,516            ,36486          ,932.6          
Configure                               ,1              ,1369905        ,1369905        ,1369905.0      
ParseContent                            ,1              ,444913         ,444913         ,444913.0       
PatchInp                                ,1              ,192003         ,192003         ,192003.0       
start_sequence                          ,1              ,1767800        ,1767800        ,1767800.0      
terminate_sequence                      ,1              ,1367262        ,1367262        ,1367262.0      
FmoStartPicture                         ,25             ,4374           ,5448           ,4878.1         
FmoGetFirstMBOfSliceGroup               ,200            ,405            ,1884           ,712.8          
FmoGetNextMBNr                          ,2500           ,114            ,1917           ,526.8          
FmoGetPreviousMBNr                      ,7375           ,48             ,16974          ,171.0          
FmoSliceGroupCompletelyCoded            ,50             ,183            ,1922           ,576.5          
FmoInit                                 ,25             ,1998           ,5685           ,3582.0         
SliceHeader                             ,25             ,3021           ,9132           ,4642.8         
ref_pic_list_reordering                 ,25             ,498            ,2139           ,1223.6         
dec_ref_pic_marking                     ,25             ,576            ,1908           ,986.2          
encode_one_frame                        ,25             ,229090323      ,1980542910     ,1560706749.0   
ReadOneFrame                            ,25             ,603942         ,804414         ,648857.3       
buf2img                                 ,75             ,95505          ,430572         ,196204.6       
GenerateFullPelRepresentation           ,25             ,404409         ,428805         ,409836.5       
init_frame                              ,25             ,1659           ,9813           ,3352.8         
RandomIntraInit                         ,1              ,60480          ,60480          ,60480.0        
init_global_buffers                     ,1              ,83973          ,83973          ,83973.0        
init_orig_buffers                       ,1              ,66534          ,66534          ,66534.0        
free_picture                            ,1              ,3507           ,3507           ,3507.0         
free_global_buffers                     ,1              ,117993         ,117993         ,117993.0       
free_orig_planes                        ,1              ,3882           ,3882           ,3882.0         
free_img                                ,1              ,646584         ,646584         ,646584.0       
init_img                                ,1              ,1794432        ,1794432        ,1794432.0      
DeblockFrame                            ,25             ,2863842        ,4579821        ,3468378.4      
DeblockMb                               ,2475           ,15573          ,120063         ,35576.6        
EdgeLoop                                ,19068          ,1719           ,38238          ,2417.1         
GetStrength                             ,19300          ,1119           ,94824          ,2277.2         
start_macroblock                        ,2475           ,2001           ,77079          ,3250.2         
terminate_macroblock                    ,2475           ,969            ,19851          ,1405.4         
OneComponentLumaPrediction4x4           ,304128         ,246            ,102042         ,329.0          
LumaResidualCoding8x8                   ,76032          ,1542           ,77193          ,5052.0         
LumaResidualCoding                      ,9504           ,9210           ,173802         ,18099.9        
LumaPrediction4x4                       ,304128         ,318            ,130362         ,437.5          
ChromaPrediction4x4                     ,237840         ,99             ,124572         ,964.9          
ChromaResidualCoding                    ,29730          ,8559           ,126567         ,15694.7        
IntraChromaPrediction                   ,2475           ,2313           ,21966          ,4775.9         
write_one_macroblock                    ,2475           ,954            ,78057          ,6571.2         
writeMBLayer                            ,29829          ,432            ,7973064        ,16067.7        
writeChromaCoeff                        ,29332          ,69             ,129420         ,1500.9         
writeChromaIntraPredMode                ,17967          ,144            ,36273          ,331.2          
writeMotionInfo2NAL                     ,29332          ,75             ,38985          ,877.7          
writeReferenceFrame                     ,55808          ,63             ,100644         ,330.4          
writeMotionVector8x8                    ,63308          ,270            ,36276          ,924.2          
writeCBPandLumaCoeff                    ,29332          ,315            ,162354         ,12788.8        
writeLumaCoeff8x8                       ,46320          ,2148           ,131691         ,4385.7         
writeCoeff4x4_CAVLC                     ,1645597        ,390            ,7674840        ,1195.4         
find_sad_16x16                          ,8925           ,3357           ,54387          ,8878.5         
free_dpb                                ,1              ,6798           ,6798           ,6798.0         
alloc_storable_picture                  ,25             ,125007         ,335769         ,242835.1       
store_picture_in_dpb                    ,25             ,28435122       ,41077449       ,29876787.7     
output_one_frame_from_dpb               ,25             ,24501          ,53100          ,42524.4        
idr_memory_management                   ,1              ,6081           ,6081           ,6081.0         
flush_dpb                               ,2              ,1932           ,3665487        ,1833709.5      
unmark_for_reference                    ,31             ,182            ,1272077        ,176524.0       
sliding_window_memory_management        ,24             ,462            ,534759         ,172168.0       
insert_picture_in_dpb                   ,25             ,28275444       ,30161226       ,28975987.9     
alloc_colocated                         ,1              ,134421         ,134421         ,134421.0       
free_colocated                          ,1              ,967863         ,967863         ,967863.0       
Clear_Motion_Search_Module              ,1              ,653289         ,653289         ,653289.0       
FindSkipModeMotionVector                ,2376           ,972            ,19359          ,2107.7         
SetMotionVectorPredictor                ,812458         ,231            ,36555          ,460.7          
PartitionMotionSearch                   ,49896          ,11328          ,16423257       ,644941.3       
BlockMotionSearch                       ,791505         ,4008           ,12419010       ,40602.7        
SubPelBlockMotionSearch                 ,791505         ,576            ,2381096        ,10774.9        
sign                                    ,9810694        ,45             ,147627         ,75.7           
Init_Motion_Search_Module               ,1              ,14805329       ,14805329       ,14805329.0     
AllocNalPayloadBuffer                   ,1              ,82095          ,82095          ,82095.0        
RBSPtoNALU                              ,2              ,990            ,5097           ,3043.5         
init_out_buffer                         ,1              ,4446           ,4446           ,4446.0         
GenerateParameterSets                   ,1              ,156648         ,156648         ,156648.0       
GenerateSequenceParameterSet            ,1              ,221298         ,221298         ,221298.0       
FreeParameterSets                       ,1              ,2283           ,2283           ,2283.0         
GenerateSeq_parameter_set_NALU          ,1              ,57012          ,57012          ,57012.0        
GenerateSeq_parameter_set_rbsp          ,1              ,14727          ,14727          ,14727.0        
GeneratePic_parameter_set_NALU          ,1              ,34203          ,34203          ,34203.0        
GeneratePic_parameter_set_rbsp          ,1              ,5706           ,5706           ,5706.0         
clear_rdopt                             ,1              ,28974          ,28974          ,28974.0        
encode_one_macroblock                   ,2475           ,736134         ,23710374       ,15224747.6     
RDCost_for_macroblocks                  ,29730          ,31878          ,12254784       ,172173.1       
Mode_Decision_for_Intra4x4Macroblock    ,8925           ,258354         ,11619555       ,404082.9       
RDCost_for_8x8blocks                    ,38016          ,5736           ,53037          ,8548.4         
Mode_Decision_for_4x4IntraBlocks        ,142800         ,6672           ,235698         ,25104.6        
set_stored_macroblock_parameters        ,2475           ,4644           ,26094          ,7497.6         
init_rdopt                              ,1              ,71187          ,71187          ,71187.0        
delete_coding_state                     ,7              ,198            ,2853           ,666.9          
FastLine16Y_11                          ,269932720      ,42             ,158835         ,63.8           
UMVLine16Y_11                           ,66437600       ,48             ,1839051        ,84.9           
FastPelY_14                             ,543503824      ,45             ,9530232        ,65.9           
