using_utf8                              ,9              ,77             ,7049           ,868.8          ,               0,               0
addtok_mb                               ,131            ,119            ,10661          ,312.2          ,               0,               0
lex                                     ,17             ,294            ,9576           ,971.8          ,               0,               0
alloc_position_set                      ,155            ,132            ,5845           ,418.8          ,               0,               0
copy                                    ,266            ,63             ,9352           ,402.2          ,               0,               0
insert                                  ,171            ,45             ,1057           ,160.6          ,               0,               0
state_separate_contexts                 ,81             ,63             ,553            ,175.4          ,               0,               0
epsclosure                              ,67             ,525            ,10843          ,718.1          ,               0,               0
merge                                   ,65             ,105            ,651            ,142.6          ,               0,               0
dfainit                                 ,1              ,1617           ,1617           ,1617.0         ,               0,               0
free_mbdata                             ,1              ,826            ,826            ,826.0          ,               0,               0
icatalloc                               ,78             ,98             ,5880           ,318.0          ,               0,               0
istrstr                                 ,29             ,112            ,819            ,309.2          ,               0,               0
freelist                                ,221            ,70             ,637            ,91.0           ,               0,               0
dfaalloc                                ,1              ,1645           ,1645           ,1645.0         ,               0,               0
dfamusts                                ,2              ,77             ,203            ,140.0          ,               0,               0
build_mbclen_cache                      ,1              ,121093         ,121093         ,121093.0       ,               0,               0
kwsinit                                 ,1              ,8981           ,8981           ,8981.0         ,               1,               1
Gcompile                                ,1              ,316782         ,316782         ,316782.0       ,               0,               0
GEAcompile                              ,1              ,576779         ,576779         ,576779.0       ,               0,               0
kwsmusts                                ,1              ,8960           ,8960           ,8960.0         ,               0,               0
EGexecute                               ,158            ,742            ,1990793        ,361765.1       ,               0,               0
grep_command_line_arg                   ,1              ,75707989       ,75707989       ,75707989.0     ,               0,               0
grepfile                                ,54             ,66852          ,81063798       ,2971973.8      ,               0,               0
grepdesc                                ,54             ,14547          ,76974485       ,2728515.9      ,               0,               0
grepdirent                              ,57             ,399            ,17183593       ,1387657.3      ,               0,               0
print_filename                          ,1              ,78120          ,78120          ,78120.0        ,               0,               0
grep                                    ,53             ,7086           ,17030818       ,1317366.7      ,               0,               0
fillbuf                                 ,199            ,720            ,1036616        ,61499.0        ,               0,               0
grepbuf                                 ,158            ,791            ,1895117        ,364275.3       ,               0,               0
do_execute                              ,158            ,777            ,2077859        ,371162.0       ,               0,               0
kwsexec                                 ,221            ,238            ,1965866        ,240657.3       ,               0,               0
dfasyntax                               ,1              ,9373           ,9373           ,9373.0         ,               0,               0
dfaparse                                ,1              ,74704          ,74704          ,74704.0        ,               0,               0
regexp                                  ,1              ,56525          ,56525          ,56525.0        ,               0,               0
branch                                  ,1              ,31020          ,31020          ,31020.0        ,               0,               0
closure                                 ,17             ,595            ,18095          ,3358.4         ,               0,               0
addtok                                  ,122            ,119            ,3465           ,256.4          ,               0,               0
addtok_wc                               ,9              ,138            ,8889           ,1265.0         ,               0,               0
atom                                    ,17             ,392            ,15309          ,3146.7         ,               0,               0
dfaanalyze                              ,1              ,58338          ,58338          ,58338.0        ,               0,               0
state_index                             ,81             ,119            ,6657           ,1228.1         ,               0,               0
dfacomp                                 ,1              ,445662         ,445662         ,445662.0       ,               0,               0
dfaoptimize                             ,1              ,1293           ,1293           ,1293.0         ,               0,               0
dfamust                                 ,1              ,222369         ,222369         ,222369.0       ,               0,               0
addlists                                ,40             ,70             ,8400           ,424.2          ,               0,               0
enlist                                  ,21             ,406            ,5747           ,1174.3         ,               0,               0
icpyalloc                               ,25             ,132            ,3036           ,318.6          ,               0,               0
resetmust                               ,65             ,33             ,438            ,63.1           ,               0,               0
kwsinit                                 ,1              ,6818           ,6818           ,6818.0         ,               0,               0
