FreeNALU                                ,27             ,406            ,9609           ,1998.7         ,               0,               0
testEndian                              ,75             ,36             ,1022           ,146.4          ,               0,               0
uninit_out_buffer                       ,1              ,3920           ,3920           ,3920.0         ,               1,               1
init_out_buffer                         ,1              ,888            ,888            ,888.0          ,               1,               1
GenerateParameterSets                   ,1              ,238650         ,238650         ,238650.0       ,             114,             114
GenerateSequenceParameterSet            ,1              ,133113         ,133113         ,133113.0       ,             106,             106
IdentifyProfile                         ,10             ,63             ,511            ,139.6          ,               0,               0
IdentifyLevel                           ,1              ,135            ,135            ,135.0          ,               0,               0
GeneratePictureParameterSet             ,1              ,1764           ,1764           ,1764.0         ,               4,               4
FreeParameterSets                       ,1              ,2877           ,2877           ,2877.0         ,               1,               1
GenerateSeq_parameter_set_NALU          ,1              ,136227         ,136227         ,136227.0       ,              76,              76
GenerateSeq_parameter_set_rbsp          ,1              ,58751          ,58751          ,58751.0        ,              72,              72
GeneratePic_parameter_set_NALU          ,1              ,98182          ,98182          ,98182.0        ,              67,              67
GeneratePic_parameter_set_rbsp          ,1              ,33649          ,33649          ,33649.0        ,              63,              63
AllocPPS                                ,1              ,93079          ,93079          ,93079.0        ,               0,               0
AllocSPS                                ,1              ,6671           ,6671           ,6671.0         ,               0,               0
FreeSPS                                 ,1              ,1295           ,1295           ,1295.0         ,               0,               0
CalculateQuantParam                     ,25             ,2151           ,23070          ,4399.0         ,               0,               0
Init_QMatrix                            ,1              ,427            ,427            ,427.0          ,               0,               0
CalculateOffsetParam                    ,25             ,2895           ,17413          ,5137.6         ,               0,               0
Init_QOffsetMatrix                      ,1              ,560            ,560            ,560.0          ,               0,               0
clear_rdopt                             ,1              ,59416          ,59416          ,59416.0        ,              25,              25
Mode_Decision_for_8x8IntraBlocks        ,35700          ,193884         ,1039857        ,442636.5       ,             684,             660
Intra16x16_Mode_Decision                ,8925           ,85218          ,187625         ,114102.8       ,             339,             339
encode_one_macroblock                   ,2475           ,2857233        ,126897981      ,89548060.4     ,           10153,            9871
RDCost_for_macroblocks                  ,29730          ,86859          ,3307764        ,700865.8       ,             109,             109
Mode_Decision_for_Intra4x4Macroblock    ,8925           ,1084782        ,3157413        ,1771801.9      ,            3950,            3806
I16Offset                               ,8925           ,48             ,351            ,73.3           ,               0,               0
SetCoeffAndReconstruction8x8            ,2376           ,33831          ,51585          ,35576.7        ,               0,               0
store_macroblock_parameters             ,6117           ,1284           ,24335          ,2212.2         ,               0,               0
SetModesAndRefframeForBlocks            ,90420          ,303            ,22980          ,527.6          ,               0,               0
